" And I see you have your your housemaid in attendance? " [SEP] " Cook, actually, " I said. [SEP] Berta drew up all five feet one inch of herself in magisterial silence. [SEP] " My family could not arrive in time for the funeral, " I said. [SEP] " What a pity. " [SEP] Not really. [SEP] " Yes, " [SEP] I said. [SEP] " They set off from Rome just as soon as they heard the news. [SEP] I believe they'll	arrive	home sometime tomorrow. [SEP] " Mother, Father, and my sister, Lillian, were at present hurtling across the Atlantic aboard a Cunard ocean liner, returning from a three-month-long European shopping excursion. " [SEP] And my brother, Andrew, is in the thick of studying for his final exams at Yale, so I told him to stay absolutely chained to his desk, or Father would be cross. [SEP] "	natural	COCA; 2015; New York, N.Y. : Minotaur Books,Edition: First edition; Come hell or highball :a mystery; Chance, Maia; FIC: Come hell or highball :a mystery	arrive	natural	natural	1	believe	homebase	homebase	
I arrived at the INPO office for an 11:00 AM press conference. [SEP] Two TV stations, 1 or 2 radio stations and several print journalists were there. [SEP] I knew many of them so we did that right cheek, left cheek, right cheek kiss thing around the room for several minutes. [SEP] Then we ordered macchiato. [SEP] We stood/sat around waiting for that to	arrive	-- no need to get in any hurry you know.	natural	CORE; Personal Blog; Way Down In Kosovo; http://waydowninkosovo1.blogspot.com/	arrive	natural	natural	1	none	3rd	none	
" They say that Sahalie Falls is 100 feet tall. The pure drop after the first dip is about 80 feet. It's an impressive sight by itself, never mind seeing somebody kayak off it, " says photographer Tim Kemple. [SEP] A recent snowstorm left the landscape highlighting vibrant blue and green hues. [SEP] " The water was bright blue, the moss was electric green, and the snow juxtaposes everything perfectly, " says Kemple. [SEP] The group waited for clouds to	arrive	, ensuring Kemple was photographing in even light.	natural	CORE; Personal Blog; Extreme Photo of the Week -- National Geographic; http://adventure.nationalgeographic.com/adventure/extreme-photo-of-the-week/	arrive	natural	natural	1	none	3rd	none	
Washington wrote to Alexander Hamilton on the 22nd, " The distressed situation of the army, for want of blankets and many necessary articles of clothing, is truly deplorable, and inevitably must bring destruction to it, unless a speedy remedy is applied. " Local leaders did what they could to supply the army with food and clothing. [SEP] Reinforcements sent by Congress began to	arrive	, and Washington felt the army was sufficiently ready to mount an attack.	natural	CORE; Historical Article; History of the Battle of the Brandywine; http://www.ushistory.org/brandywine/thestory.htm	arrive	natural	natural	1	none	3rd	none	
So why should you buy an eBook reader? [SEP] Convenience. [SEP] Instead of going to a bookstore to make a purchase or ordering a book online and waiting for it to	arrive	, you can purchase and download an eBook anytime, from any location with a Wi-Fi connection.	natural	CORE; Review; eBook Reader 2013 | Compare Best eReaders | eBook Reader; http://ebook-reader-review.toptenreviews.com/	arrive	natural	natural	1	none	3rd	none	
Packages addressed to Nicholas Danner c/o Toyco. [SEP] Why they weren't sent to his home, Danner couldn't say. [SEP] He didn't even know where they came from. [SEP] No notes included. [SEP] No return address. [SEP] The contents of these tiny parcels were oddly shaped bits of plastic and metal, like pieces left over from an assemble-it-yourself kit, or the sweepings of a junk shop. [SEP] It could have been a joke, or the activity of a schizophrenic, he thought, until the third package	arrived	with a note.	natural	COCA; 2017; Hoboken Vol. 132, Iss. 3/4,  (Mar/Apr 2017): 84-176.; The Man Who Put the Bomp; Chwedyk, Richard; FIC: Fantasy & Science Fiction	arrive	natural	natural	3	none	3rd	none	
To celebrate our friend's birthday, my family invited a few people over for lunch, including a local pastor, his wife, and their young children. [SEP] I tidied up the house and inspected every corner (or so I thought) before everyone	arrived	. After our guests left, I went into the bathroom and closed the door -- and was mortified to see my bra hanging behind the door!	natural	COCA; 2008 (Dec 2008); Vol. 211, Iss. 6; pg. 80; RED IN THE FACE; MAG: Redbook	arrive	natural	natural	3	none	3rd	none	
Chunyu Bai stood at the bus stop, waiting for a tunnel bus. [SEP] " The Cross Harbour Tunnel is a wonderful piece of engineering linking Kowloon and Hong Kong island. In the past, if you wanted to go to the Hong Kong side from Kowloon or vice versa, you had to waste a lot of time, first on the bus and then the ferry. But now, a tunnel bus from Mongkok to Causeway Bay takes less than fifteen minutes, " he thought. [SEP] The bus	arrived	. [SEP] He got on. [SEP] He dropped a coin into the fare box, climbed to the upper deck, and chose a window seat.	natural	COCA; 2004 (Summer); Vol. 47, Iss. 4; pg. 10, 33 pgs; Intersection; Liu Yichang; FIC: Literary Review	arrive	natural	natural	3	none	3rd	none	
We'll go to the market in Beaumont. [SEP] I've read it's wonderful and they sell live animals. [SEP] " [SEP] " [SEP] I've always wanted a goat. [SEP] " [SEP] They laugh, clicking glasses, proud that they made it this far. [SEP] That they have reached this place. [SEP] They have opened the shutters and made food from the garden. [SEP] Sonia is savoring the dry red wine Katrine and Michel left them when she hears the mewing. [SEP] On the windowsill just outside she sees the cat. [SEP] She hasn't even thought about the cat since they	arrived	, but now he is on the ledge, begging to be let in. [SEP] Pet care was part of their exchange. [SEP] She hadn't minded.	natural	COCA; 2003 (Winter); Vol. 132, Iss. 1; pg. 106, 15 pgs; Exchanges; Mary Morris; FIC: Daedalus	arrive	natural	natural	5	none	3rd	none	FID
He recalled how intensely the man had worked during the recent space mission. [SEP] Spivey was driven, all right. [SEP] Sometimes that could be a good thing. [SEP] It could also make some people dangerous. [SEP] " You're sure these people will keep their word? " she whispered to Manella. [SEP] He looked back with amusement. [SEP] " Of course I'm not sure! Lustig may be nonviolent, but what do we know about his backers? " [SEP] Again, he shrugged. [SEP] " We'll find out soon enough. " [SEP] Ask a foolish question.. Teresa thought. Their tour guide	arrived	at last, a dark-haired, dark-skinned young man with broad shoulders and a pleasant smile.	natural	COCA; 1990; Bantam Books, New York; Earth; David Brin; FIC: Earth	arrive	natural	natural	3	none	3rd	none	
Rothberg applied regular admission to Harvard. [SEP] The Harvard interview was at the suburban mansion of a prominent St. Louis lawyer, known to their family. [SEP] Rothberg followed the lawyer from one room to another in his meandering rec-room basement playing pinball and choosing songs from his 1950s era jukeboxes. [SEP] The assumption seemed to be not only that he would get into Harvard but that he would go. [SEP] " What are you going to do, stay at home and look at me? " His mother said when the admission letter	arrived	. " I'm going to work every day. " She shrugged her shoulders characteristically. " I'm not sure I even like the idea of you waiting around for me to die. " But Rothberg didn't believe her. This was his father's issue. For once, his father didn't say a word.	natural	COCA; 2019 (2018/09/22); Issue 100; Rothberg's Fathe	arrive	natural	natural	3	none	3rd	none	
Henry followed Richard and McCampbell outside. [SEP] Snow had fallen the previous night. [SEP] Only patches remained, but the cold crept through Henry's boots, resoled many times since he was a quartermaster for Jubal Early. [SEP] The swan was the biggest and finest he had ever seen, and it had the river all to itself. [SEP] Nelle	arrived	with baby John and his nurse, Pearl. [SEP] Nelle was due to give birth again in the spring, and her shape showed through her winter coat. [SEP] " You shouldn't have walked, " said Richard, sounding anxious. [SEP] " A five-minute stroll, " Nelle said. [SEP] " It's bad enough I can't ride. "	natural	COCA; 2019 (2018/01/01); Vol. 54, Issue 1; Carbon Tet: Rapidan, Virginia, December 1910	arrive	natural	natural	5	none	accompaniment	with baby John and his nurse	
If memory serves, in one of his last chapters he wrote about female penguins and this strange, innate sense they seem to have. [SEP] Even though they are hundreds of miles away from their eggs, they somehow know exactly when their chicks will hatch and are able to	arrive	home within hours of the big event.	natural	CORE; Personal Blog; Cynicism & Hypocrisy :: 2 Sides of the Same Coin; http://joelnclark.com/2012/09/2-sides/	arrive	natural	natural	1	none	homebase	home	
You're back at your desk at HackFix by 2:00 p.m. [SEP] The rest of your afternoon is spent catching up on the trajectories of HackFix projects during your vacation. [SEP] A costly five-year effort finally succeeded in cracking security at the Yunnan-Hanoi Auspicious Electron particle accelerator, and a root kit has installed itself in the unit's software controller. [SEP] It's dark by the time you	arrive	home at your apartment. [SEP] You phone out for Chinese and when it arrives, you eat it standing up, out of the carton, gazing through the window at the lights of Central Park far below. [SEP] The lake has frozen over but you can't spot any skaters. [SEP] The Park Conservancy probably thinks the ice is still too thin.	natural	COCA; 2017; Hoboken Vol. 132, Iss. 5/6,  (May/Jun 2017): 208-228; The First Day of Someone Else's Life; Schoffstall, John; FIC: Fantasy & Science Fiction	arrive	natural	natural	1	none	homebase	home	
Is there assigned seating on the bus? [SEP] There is no assigned seating on the bus - it's first come, first serve. [SEP] If you have a number of people in your party that want to sit together, you should make sure to	arrive	15-20 minutes early.	natural	CORE;   Informational Description; Sex and the City Hotspots - Zerve; http://www.zerve.com/OnLocation/SATC	arrive	natural	natural	1	none	listener	none	
Corkscrew Swamp, where a boardwalk takes us through a fascinating and beautiful natural world of giant cypresses and Virginia creeper, will produce stunning nature images by the dozens, and overall is a very exciting place. [SEP] On Day Six, return to Palm Beach Gardens via Lake Okeechobee and the rural heart of South Florida. [SEP] In the early afternoon, you will	arrive	back at the hotel where tour services will end.	natural	COCA; 1996 (Jan); Jan96, Vol. 62 Issue 1, p24, 4p, 1bw; Photographer's paradise.; Goldberg, Gerald S.; ACAD: PSA Journal	arrive	natural	natural	1	none	listener	back at the hotel	
Catch the BC Ferry ($82.25 for two) from Victoria for the hour-and-a-half journey to Vancouver. [SEP] When you	arrive	, seek out the Granville Island Farmers Market to browse local shops like coffee roaster JJ Bean and the Granville Island Tea Co. [SEP] Take Edible Canada's Shop and Sample Tour ($40) to meet farmers and artisans, do some tasting, and snag discounts. [SEP] Next, head toward the harbor to explore historic Gastown, which is packed with boutiques, cocktail bars, and art galleries.	natural	COCA; 2013; Aug2013, Vol. 42 Issue 7, p94. 1p; THE PACIFIC Northwest; KELSO, STIRLING; MILLER, JENNIFER; MAG: Money	arrive	natural	natural	1	none	listener	none	
One day she went by the placement office and was told she had missed a NASA recruiter the day before. [SEP] Darden filled out an application and was later offered the job in its computing pool. [SEP] The notice arrived about the time she received offers from the Norfolk Division of Virginia State College (now Norfolk State University) and Hampton Institute, but NASA offered more money and more adventure. [SEP] Or so she thought. [SEP] She	arrived	in 1967 when NASA had seen some of its most historic achievements. [SEP] Computer pools were now integrated.	natural	COCA; 2017 (17-01-01); "Hidden Figures" no longer. New movie highlights the achievements ...; NEWS: Virginian-Pilot	arrive	natural	natural	3	none	protagonist	none	
Foggy became more of a nuisance than a partner. [SEP] The more she gave Spurgell, the less there was for Foggy. [SEP] At first, Foggy didn't mind; he knew that deep down she still cared. [SEP] He could take the punches as long as Spurgell got the love. [SEP] Marge spent her days napping with Spurgell and keeping a snug home. [SEP] She gave up smoking for the babe and upped the ante on sweets. [SEP] Most of her clothes didn't fit anymore, so she took to wearing loose nighties. [SEP] More often than not, Foggy would	arrive	home from work and find the two of them curled up on the couch in front of the TV, fast asleep, their faces smudged with whatever colour icing she'd used that day for baking.	natural	COCA; 2019 (2018/03/22); Vol. 98, Issue 1; THE OICKELS	arrive	natural	natural	1	none	protagonist	home	
The cinema has fifteen seats -- soft moss-green armchairs -- and two cutting-edge sea-green projectors that whirr softly in the darkness behind a glass panel. [SEP] To get from Hammars to the cinema, you and your two half siblings squeeze into the back seat of the father's car at exactly 7:40 P.M., twenty minutes before the movie starts. [SEP] It is a short drive, ten minutes at the most, but once you	arrive	you need an additional ten minutes to adjust. [SEP] No rushing in and out. [SEP] Same thing in the afternoon.	natural	COCA; 2019; 12/17/2018, Vol. 94, Issue 41; Time for the Eyes to Adjust	arrive	natural	natural	1	none	protagonist	none	
At a nearby restaurant, we met other boat owners who'd also come into West Palm Beach from the Bahamas, had the same experience we did, and were guilty of jumping ship before clearing Customs. [SEP] So much for Homeland Security, I thought. [SEP] We'd	arrived	on a Sunday afternoon. [SEP] The U.S. Customs phone number we'd called was listed in the cruising guides for use on weekends or after business hours.	natural	COCA; 2003 (Dec); Vol. 192, Iss. 3; pg. 47; Coming Home Sawdust's crewmembers feel a mixture of joy and sadness on returning to Annapolis after their 6,000-mile Great Circle Route voyage.; George Sass, Sr.; MAG: Motor Boating	arrive	natural	natural	5	none	speaker	none	
I had been blessed, three years earlier, to find a house and a housekeeper in one, when one of my aged college dons died and her lifelong companion fell on hard times. [SEP] Miss Pidgeon understood the conflicting urges of comfort and privacy, and provided the first without threatening the second. [SEP] She lived in what had once been the servants' quarters, separated by a small garden from the house proper, and with so much as a few hours' warning, I would	arrive	to find the icebox filled with milk and essentials, a fire laid (if not actually burning), newspapers beside the settee, and never more sign of an actual person than a brief note of welcome on the kitchen table. [SEP] She never made the mistake of tidying my papers, and she had an unexpectedly good eye for who might be an intruder and who looked like one of the owner's odd friends.	natural	COCA; 2016; Dreaming spies : a novel of suspense featuring Mary Russell and Sherlock Holmes; Laurie R King; FIC: Dreaming spies : a novel of suspense featuring Mary Russell and Sherlock Holmes	arrive	natural	natural	1	none	speaker	none	
During the later stages of my father's battle with cancer, he spent many hours in bed recovering from chemotherapy treatments. [SEP] I would	arrive	every Sunday morning, not knowing if our conversations would take place at the kitchen table or at his bedside. [SEP] One particularly rough chemo session left my father so weak that he did not even wake up when I entered his bedroom.	natural	COCA; 2005 (Dec); Dec2005, Vol. 33 Issue 2, p68-70, 3p; reading lifelong literacy links into the school library; McPherson, Keith; ACAD: Teacher Librarian	arrive	natural	natural	1	none	speaker	every Sunday morning	
He had to take my temperature and show her I was as normal as anyone. [SEP] " Well, I still think she can make herself hotter at will, " she muttered. [SEP] Perhaps I could. [SEP] Perhaps there were some hot embers burning inside me, something I could flame up whenever I wanted to and, like a dragon, breathe fire at her. [SEP] I must say she worked hard at finding me a home, but it wasn't because she felt sorry for me. [SEP] She simply wanted me out of her orphanage almost as soon as I had	arrived	. Sometimes I overheard her describing me to prospective foster parents, and I was amazed at the compliments she would give me. According to her I was the brightest, nicest, most responsible child there. She always managed to slip in the fact that I had an inheritance, acres of land, and a house kept in trust.	natural	COCA; 2005; New York :; Pocket Books, Edition: 1st Pocket Books hardcover ed; Child of darkness; Andrews, V. C. (Virginia C.);  FIC: Child of darkness	arrive	natural	natural	5	none	speaker	none	
In my copy at home, Danny's copy, there is more: On the title page, my stepfather has written: " To my longed-for son, with hopes that our paths will meet again, in this jungle or the next. " I'd gotten the book from Danny the week before, when he'd called and asked me to come and get rid of the things Melissa had left behind. [SEP] " Dad's latest, I assume, " he'd said when I	arrived	, tossing me a wrapped package. [SEP] " There are more books plus some sheets and things. I'm late for work. Take all of it, " he'd said, glaring frantically around the living room, which was a disaster. [SEP] " Don't clean up. I'll do it later. " [SEP] Then he fled, slamming the door.	natural	COCA; 2013; Mar2013, Vol. 135 Issue 3, p35-45. 11p; The Stanford Marshmallow Experiment; MOORE, FERNANDA; FIC: Commentary	arrive	natural	natural	5	none	speaker	none	
Anna Gardie's nearly half decade of fame came at the height of refugee stage success, and she demonstrated her talent for transforming the misfortunes of slave revolution into stage celebrity. [SEP] Newspaper reports signal the beginning of her US stage career during Philadelphia's 1794 spring theater season, when she appeared at Thomas Wignell's New Theatre in La for̻t noire, a French pantomime. [SEP] Advertisements billed her as newly	arrived	" from the Theatre at Paris, " even though, by all accounts, she had most recently come from Saint Domingue (" New Theatre "). [SEP] Whether by choice or not, Gardie almost always performed nonspeaking roles, usually as a dancer and pantomimist. [SEP] She also occasionally sang French songs, and her greatest American success (judging by its frequency in her repertoire) seems to have been as Columbine, the nonspeaking female lead in the winter holiday season's harlequinades.	natural	COCA;   2016; Chapel Hill Vol. 51, Iss. 3,  (2016): 623-652,755; The Life and Death of Anna Gardie: American Theater, Refugee Dramas, and the Specter of Haitian Revolution; Reed, Peter P; ACAD: Early American Literature	arrive	natural	natural	3	other; bill	protagonist	from the Theatre at Paris	
The employer is not responsible for the cost of a worker's lodging when the worker chooses to	arrive	earlier than required for a visa appointment at the U.S. Consulate.	natural	CORE; FAQ about Information; OFLC Frequently Asked Questions and Answers; http://www.foreignlaborcert.doleta.gov/faqsanswers.cfm	arrive	natural	natural	1	other; choose	attitude holder	none	
Warm weather is beginning and winter is becoming a distant memory. [SEP] While many of us use this time to do a little cleaning around the house, it's also a good idea to perform routine summer maintenance to our car-especially before hitting the road on that much-anticipated family vacation. [SEP] So whether you're planning a cross-country trip, or treks back and forth to summer camp and baseball practice, having a well-maintained car can ensure that you	arrive	to and leave from your destination without incident. [SEP] John B. Townsend II, director of public and government affairs for AAA Mid-Atlantic, says car care is essential heading into the hot season. [SEP] " Most motorists fail to realize it, but extremely high heat actually exacts a higher toll on cars and engines than extremely cold weather does, " he says.	natural	COCA; 2008 (May 2008); Vol. 63, Iss. 7; pg. 126, 2 pgs; Are you really ready for that weekend road trip?; Kevin Chappell; MAG: Ebony	arrive	natural	natural	1	other; ensure	listener	to your destination	
The year before he left, my father took me to the racetrack. [SEP] He sold life insurance during the week, and on weekends he went to the races. [SEP] I was eleven years old, and sitting in the front seat of our rusty Ford station wagon. [SEP] The speed limit was twenty-five, but my father was going fifty, running through stop signs, our tires screeching as he cut around bends. [SEP] He'd grown up on a ranch and knew about horses. [SEP] He explained that if you	arrived	before starting time, you could go down to the track and examine the animals. [SEP] Sometimes a horse had been worked too hard in practice, and you could notice it before the race began, see it in the creature's face, the moisture around his eyes. [SEP] " It's like insurance, " my father said. [SEP] " You try to guess the odds, then you decide. "	natural	COCA; 1992; Summer92, Vol. 33 Issue 2, p201, 16p; Spitting image; FIC: Massachusetts Review	arrive	natural	natural	3	other; explain	embedded listener	before starting time	
The best you can do to prepare your child for college is what you have been doing... love, support, encourage. [SEP] Show them you care and that you are excited for them. [SEP] Let them know you believe they will be successful goes a long way. [SEP] Do not feel like you have to be the first to	arrive	on moving day. [SEP] Getting there early or later will still result in the same room, set-up, etc.	natural	CORE; Personal Blog; It's Good To Be The Dad; http://www.itsgoodtobethedad.com/	arrive	natural	natural	1	other; feel like	listener	none	
"Tthe fellow with whom I'd intended to do a bit of business met with an accident. I'm rather frazzled, I'm afraid. " [SEP] It wasn't entirely the truth, but it was as much as she was willing to divulge to anyone. [SEP] The fact that Anthony was a Benchley only made her more cautious. [SEP] She'd learned her lesson. [SEP] " Business? " he repeated. [SEP] " You know, I'd heard that you	arrived	the other night with a dozen carriages full of your possessions. [SEP] And -- Well, I'm not certain how to be delicate about this, but my solicitors keep telling me that Frederick signed Adam House over to you. [SEP] I thought perhaps you might consider returning the house to the Benchley family. [SEP] God knows I could use it to settle some of Frederick's remaining debts. [SEP] "	natural	COCA; 2011; New York : St. Martin's Paperbacks,Edition: St. Martin's Paperbacks ed; A beginner''s guide to rakes; Enoch, Suzanne; FIC: A beginner''s guide to rakes	arrive	natural	natural	5	other; hear	embedded listener	the other night	
Anyway, Mr. Jones can tow the van to Herefordshire tomorrow when the shops open. [SEP] How are you feeling? [SEP] Shall we try to find a doctor today? [SEP] " " [SEP] No doctor, thanks. [SEP] I just have a few aches and pains. [SEP] Thank you for taking care of the van. [SEP] You must have been up early. [SEP] " " [SEP] Depends on how you look at it. [SEP] Up early or up late. [SEP] I never went to bed. [SEP] I hoped Hans might	arrive	with an explanation. [SEP] I still wanted to believe my suspicions were a nasty nightmare. [SEP] "	natural	COCA;   2003 (Summer); . Vol. 79, Iss. 3; pg. 438; Searching for Arthur's stone; Deborah Prum; FIC: The Virginia Quarterly Review	arrive	natural	natural	1	other; hope	accompaniment	with an explanation	
