" And I see you have your your housemaid in attendance? " [SEP] " Cook, actually, " I said. [SEP] Berta drew up all five feet one inch of herself in magisterial silence. [SEP] " My family could not arrive in time for the funeral, " I said. [SEP] " What a pity. " [SEP] Not really. [SEP] " Yes, " [SEP] I said. [SEP] " They set off from Rome just as soon as they heard the news. [SEP] I believe they'll	arrive	home sometime tomorrow. [SEP] " Mother, Father, and my sister, Lillian, were at present hurtling across the Atlantic aboard a Cunard ocean liner, returning from a three-month-long European shopping excursion. " [SEP] And my brother, Andrew, is in the thick of studying for his final exams at Yale, so I told him to stay absolutely chained to his desk, or Father would be cross. [SEP] "	natural	COCA; 2015; New York, N.Y. : Minotaur Books,Edition: First edition; Come hell or highball :a mystery; Chance, Maia; FIC: Come hell or highball :a mystery	arrive	natural	natural	1	believe	homebase	homebase	
It's overcast, " she murmured. [SEP] Meg nodded. " Look at the sea. [SEP] I thought I felt us tossing about rather more vigorously than usual. [SEP] " [SEP] The sea was near black without the stars to light it, but gray foam crested over every wave. On deck, the heightened pitch of the ship was more clearly defined. [SEP] " [SEP] Do you think a storm is coming? [SEP] " [SEP] " [SEP] Perhaps. [SEP] " Meg shuddered. " [SEP] I do hope we	arrive	home before it strikes. [SEP] " [SEP] " [SEP] I'm certain we will. [SEP] " Serena wasn't concerned. [SEP] They'd survived several squalls and a rather treacherous storm in the past weeks. [SEP] She had faith that Captain Moscum could pilot this ship through a hurricane, if need be.	natural	COCA; 2011; New York : Forever,Edition: 1st ed; Confessions of an improper bride; Haymore, Jennifer; FIC: Confessions of an improper bride	arrive	natural	natural	1	other; hope	homebase	home	
" I would give anything to swap places with you. " [SEP] " Sometimes wars are won by those who just stand sentinel, sir. " [SEP] " If so, I'd rather be doing the fighting, while someone else wins the war. " [SEP] Hartwell explained that he was not permitted within Ballard House due to some disagreement with Sir Charles, so he left me at the front door and led my horse on to the stables. [SEP] Sir Charles was informed that I had	arrived	, and presently he came downstairs to the parlour. [SEP] He had a rumpled, untidy look, was unshaven rather than bearded, and his hair was long and tousled. [SEP] His expression was that of a man who had been interrupted while doing something important, and was feeling a bit cross about it.	natural	COCA; 2012; Mar/Apr 2012; Electrica; McMullen, Sean; FIC: Fantasy & Science Fiction	arrive	natural	natural	5	other; inform	speaker	none	
KOPPEL And we will be joined live by correspondent John Laurence from Sofia when we come back in just a moment. [SEP] KOPPEL: Joining us now live from Sofia, Bulgaria is ABC News correspondent John Laurence. [SEP] John, I know that you are only recently	arrived	there, and that is not a country in which you have specialized over the years, but nevertheless, give me a sense of why it is, when all of Europe seems to be moving away from Communism, why do you think the Bulgarians have decided to elect a Communist government? [SEP] JOHN LAURENCE, ABC News: Well, Ted, it could be a combination of reasons.	natural	COCA; 1990 (19900614); New Troubles in Romania and Bulgaria; SPOK: ABC_Nightline	arrive	natural	natural	3	other; know	listener	there	
My dearest love, Please do not abandon me. [SEP] The only solace that I can find is the hope that you will mourn for the return that I can not promise. [SEP] Thinking of you, I am unable to sleep. [SEP] The prayer call of the priests' silver trumpets has yet to mark the dawn, and I write by the light of an oil lamp, knowing this activity will not disturb my hosts. [SEP] First, I wish you to know that I	arrived	safely for Passover, and I can report that Pascal and Seraphine are in good health. [SEP] Now that my travel has ended, I have the luxury of applying markings to scroll. [SEP] Far apart as we are, my intent is to begin each day of this week with you. [SEP] I picture you listening to my letter and thus pretend we are in conversation. [SEP] It aids me that I can imagine you reclining on your couch in our villa far above the harbor.	natural	COCA; 2004; Tyndale House Publishers; The weeping chamber; Brouwer, Sigmund, 1959; FIC: The weeping chamber	arrive	natural	natural	3	other; know	speaker	none	
Coffee is absolutely essential for me to feel like a human. [SEP] During my commute, I love to have coffee with me. [SEP] It makes it so much better. [SEP] And I love to	arrive	at the office or the gym fully caffeinated.	natural	CORE; Other; Let's Talk Morning Routines: What Do You NEED to Do When You; http://www.xojane.com/fun/lets-talk-morning-routines	arrive	natural	natural	1	other; love	attitude holder	at the office	
" Where's the trunk? " he asked. [SEP] " Don't worry, I have it in the car, " she said, and he looked at her from under the overgrown ledge of his brow. [SEP] He didn't ask her to carry it in, so she didn't offer. [SEP] She wondered if he'd read all the logbooks and journals. [SEP] Nothing in his watery green eyes betrayed his thoughts. [SEP] Phoebe's mother called her inside to help pack up the kids. [SEP] Phoebe needed to hit the highway soon if she wanted to	arrive	home before the kids' bedtime. [SEP] Also, she didn't want to fall asleep behind the wheel. [SEP] She rushed the kids to say goodbye to their grandfather and loaded them into the car.	natural	COCA; 2018 (2017/09/22); Vol. 97, Issue 3; THE WRECK OF THE IPSWICH SPARROW	arrive	natural	natural	1	other; need	protagonist	home	
Lake Michigan is proudly the sixth largest freshwater lake in the entire world! [SEP] We are located at the most northern point of this lake and are surrounded by forests, dunes, beaches, agriculture, and more! [SEP] Our beautiful Marina offers tourists the opportunity to	arrive	by boat or dock your boat here while visiting the area. [SEP] Commercial fishing still exists in the area and plays an important role in the community.	natural	CORE;   Informational Description; Naubinway & Engadine Michigan - Visit the Top of the Lake; http://www.topofthelake.org/	arrive	natural	natural	1	other; offer	3rd	none	
The train was much less crowded this time around and so Michael and I each took two seats and I did get a good bit of sleep. [SEP] Our train had originally be scheduled to	arrive	at 8:40 in the morning and by noon (and several more " unscheduled " delays ") we were told that we wouldn't be getting in until almost 3 in the afternoon.	natural	CORE; Opinion Blog; All Stace, All the Time; http://allstace.blogspot.com/	arrive	natural	natural	1	other; schedule	3rd	none	
I want to say that I am more ashamed of what I did in that classroom yesterday than I have ever done in my life. [SEP] It was flat wrong and I have no case here. [SEP] And I'm sorry, for the event. [SEP] But not now, not ever, will I ever be apologetic for it's intention. [SEP] Every day, we, the students of Capeside, come to a place where you guys are in charge. [SEP] You tell us when to	arrive	, when to leave, when to move rooms, when to eat. [SEP] You tell us when we're doing well, when we need to be doing better and we never ever question it because we're afraid to.	natural	CORE; Other; To Be Or Not To Be ... (1) - TV.com; http://www.tv.com/shows/dawsons-creek/to-be-or-not-to-be-1-2834/	arrive	natural	natural	1	other; tell	speaker	none	
" Please, may I sit? " [SEP] Uncle Ibrahim asked. [SEP] " Am I one to stop a holy man of God from sitting? You'll do as you wish, koh? " [SEP] " I'm here because I was asked to be here. " [SEP] " By whom? " [SEP] " That is irrelevant. " [SEP] " It is very relevant when you enter a man's home to speak with him about a matter that does not concern you. " [SEP] Uncle Ibrahim sighed. [SEP] " I know you were told that I would	arrive	today. [SEP] I'm here about the engagement between your daughter and Shagye. [SEP] " [SEP] Henry's father laughed long and hard before sucking thoughtfully on the sugarcane. [SEP] " [SEP] I want to stop you from making a mistake. [SEP] See what Shagye can bring the family? [SEP] How he can take care of Miriam? [SEP] We know your reputation in this place, koh. [SEP] You should be happy that Shagye wants to marry your daughter. [SEP] "	natural	COCA; 2016; Baltimore Vol. 39, Iss. 3,  (Summer 2016): 602-608,729; A WORLD NOT YOURS; Kurian, Afabwaje; FIC: Callaloo	arrive	natural	natural	1	other; tell	speaker	today	
There was also a charming lady in her late thirties or perhaps early forties who was secretary to a member of Parliament, She was responsible for my enjoying a weekend at the country home of well-to-do friends of hers. [SEP] She remarked at dinner once that she had an invitation to spend the weekend with friends but was unable to accept. [SEP] So, playing the role of the brash American, I suggested that she tell them I would	arrive	as substitute. [SEP] She did, and I did. [SEP] Her friends entertained me extravagantly, I thought, and took me around to meet their friends, who also felt obliged to entertain me. [SEP] One of them later visited us in Paris, and in return for his and his wife's hospitality I took him to dinner in Paris and then to the opera.	natural	COCA; 2013; Summer2013, Vol. 121 Issue 4, p548-559. 12p; INNOCENTS ABROAD PARIS AND LONDON 1948-1949; LILLIBRIDGE, G. D; FIC: Sewanee Review	arrive	natural	natural	1	other; tell	speaker	as a substitute	
Many years later he would recall that Olivia had greeted him in a robe the color of cadmium sulfide (at least to him it was cadmium sulfide; to the rest of us, it would have just been another shade of yellow). [SEP] He told me how he stood in the doorway and drank her in, as if she were a tall glass of lemonade. [SEP] " When they told me who had	arrived	on the four thirty train, " he said, " I almost left on the five forty-seven. [SEP] " The moment he saw her, he wished he had worn a different suit, for the one he had on was shabby and torn at the cuffs. [SEP] No one else could have known how much the two of them had changed. [SEP] They had last seen each other before the war, back when her grip had been strong and he had not needed a thin stick with a silver handle .	natural	COCA;   2011; 2011; A Clever Science; Fishbane, Joel; FIC: New England Review	arrive	natural	natural	5	other; tell	theme	on the four thirty train	
My biggest pet peeve is people being late, also. [SEP] And sometimes, when I want to	arrive	" fashionably late " to a party or whatever, it always backfires on me.	natural	CORE;   Advice; The Importance of Being Punctual - Prolific Living; http://www.prolificliving.com/blog/2010/08/26/the-importance-of-being-punctual/	arrive	natural	natural	1	other; want	attitude holder	to a party	
She was glad that she had insisted on making an early start, for this would allow her plenty of time to see something of the countryside and the people as she went along. [SEP] She still had a long drive ahead of her. [SEP] The college to which she was going was almost four hundred and fifty miles from Lagos, her port of disembarkation, and as her car was fairly small and loaded with boxes and suitcases, and as she wanted to	arrive	looking fairly fresh, she had decided to spend three days over her journey. [SEP] The first day she had driven from Lagos to Ogunba, a distance of about one hundred and fifty miles, and had stayed the night at the Anglican Mission. [SEP] Now, on the second day, she had roughly one hundred and eighty miles to go before she arrived at Kagiri, a town in the very heart of the country.	natural	COCA; 1994; Apr94, Vol. 264 Issue 1539, p183, 6p; A bath on a west African verandah; Tong, Raymond; FIC: Contemporary Review	arrive	natural	natural	1	other; want	attitude holder	none	
Walmart members also cried foul when Walmart recently announced its earliest-ever Black Friday opening time: 8 pm on Thanksgiving. [SEP] OUR Walmart activist Goebel warned that for workers required to	arrive	hours earlier as a result, the holiday " will be totally consumed by Walmart, and their need to boost their bottom line.	natural	CORE;   News Report/Blog; When walmart workers strike: what you need to - The Nation; http://www.thenation.com/blog/171222/when-walmart-workers-strike-what-you-need-know-and-what-happens-next	arrive	natural	natural	1	other; warn	3rd	none	
" We wanted well-established restaurants that have talented chefs with a flair for presenting their food, " [SEP] Panasci said. [SEP] Krista Agramonte, spokeswoman for the National Kidney Foundation of Colorado, added that the Great Chefs event is three hours of pure chaos. [SEP] " The energy level is unreal, " she said. [SEP] " People	arrive	at 5:30, they line up and the doors to the ballroom open up at 6:30, and it's all done by 9. [SEP] It's a crazy, chaotic event. [SEP] "	natural	COCA; 1998 (19980225); FOOD; Pg. E-01; BEST of the WEST For one hectic evening, chefs get together and show their stuff; By Hsiao-Ching Chou, Denver Post Food Writer; NEWS: Denver Post	arrive	natural	natural	1	quote	3rd	none	
" Salmon swim a long way upriver to get here, " [SEP] Marcel said. [SEP] " But they	arrive	about the first of July each year and they keep on coming all through August.	natural	COCA; 1995 (Jul); Vol. 100, Iss. 3; pg. 46, 4 pgs; Wild river salmon; Robinson, Jerome B; MAG: field and stream	arrive	natural	natural	1	quote	3rd	none	
Piros and the gaunt man paused at the foot of the steps and bowed deeply. [SEP] " Your Majesty, " said the gaunt man, " our friend Piros has	arrived	. " [SEP] The King blinked hard several times, as if he were having trouble seeing. " Our friend Piros, " he said at last, and he had a lilting accent much like the gaunt man's. He thrust out his left hand, palm downward, the second finger showing a heavy signet ring that bore a ruby as large as a pigeon's egg, and he nodded.	natural	COCA; 2019 (2019/01/01); Vol. 136, Issue 1-2; The City of Lost Desire	arrive	natural	natural	5	quote	3rd	none	
" Stephan was just annoyed that my presence would keep him out of the card rooms. " [SEP] Sophia said lightly. [SEP] " Ravenshaw is an arse, " [SEP] Griffin muttered in her ear. [SEP] " Henry, doubly so. If they do anything to upset you, let me know and I will beat them bloody on your behalf. " [SEP] Sophia affectionately leaned into Griffin. [SEP] " It is one of the many reasons why I adore you. " [SEP] She felt Griffin stiffen as she straightened. [SEP] " Something amiss? " " Miss Roberts has	arrived	with her parents, " he said breathlessly. [SEP] Ah, yes, the mysterious Miss Roberts. [SEP] The lady was Viscount Burrard's daughter. [SEP] Griffin had been introduced to the eighteen-year-old young woman several days ago, and according to her friend he was smitten. [SEP] At seven-and-twenty and the second son of a viscount, Griffin's family had high hopes that he would secure the affections of an heiress this season.	natural	COCA; 2010; New York, N.Y. : St. Martins Paperbacks,Edition: St. Martins Paperbacks ed; Till dawn with the devil; Hawkins, Alexandra; FIC: Till dawn with the devil	arrive	natural	natural	5	quote	accompaniment	with her parents	
She opened the note and reread the part at the end, the words her mother's husband had scrawled there. [SEP] Your mother wants you out of the workhouse. [SEP] With no other options, I have arranged for you to go to America, where you will find work and no doubt prosper. [SEP] Pin this to your dress for the journey. [SEP] It is the name of a man my connections say will take good care of you in New York and arrange a job. [SEP] I have written him to let him know when you will	arrive	.	natural	COCA; 2013; Carol Stream, Illinois : Tyndale House Publishers, Inc., Grace''s pictures; Thomson, Cindy, 1960-; FIC: Grace''s pictures	arrive	natural	natural	1	quote	embedded listener	none	
Some of these boys mothers treated him with solicitous pity, others with polite distaste. [SEP] Now he forced himself to look at Jzsef 's mother as he said, " Yes, its very lucky. " " And where will you live in Paris? " He rubbed his damp palms against his knees. [SEP] " The Latin Quarter, I suppose. " " But where will you stay when you	arrive	? " " I imagine Ill just ask someone where students take rooms. " " Nonsense, " said the elder Mrs. Hsz, covering his hand with her own. " Youll go to Jzsef 's, thats what youll do. " The younger Mrs. Hsz gave a cough and smoothed her hair. " We shouldnt make commitments for Jzsef, " she said. " He may not have room for a guest. "	natural	COCA; 2010; New York : Alfred A. Knopf,Edition: 1st ed; The invisible bridge; Orringer, Julie; FIC: The invisible bridge	arrive	natural	natural	1	quote	embedded listener	none	
Ellis offers a final tip, good for all facets of traveling: [SEP] Be wary of strangers who become too friendly too quickly. [SEP] " You may meet someone who is so gracious and friendly, and you begin trading all kinds of confidences, including where you live and how long you will be away, " he explains. [SEP] " Then you	arrive	home to find the house cleaned out. [SEP] Of course, your newfound friends are long gone. [SEP] " [SEP] This scam is particularly common on cruise ships and group tours, says Ellis. " [SEP] In fact, it happened to a friend of mine. [SEP] "	natural	COCA; 1992 (19920510); TRAVEL; VACATION ADVISER; Pg. 3; A pack of tips to keep crime from blighting your next trip; Cynthia Boal Janssens; NEWS: Chicago Sun-Times	arrive	natural	natural	1	quote	homebase	home	
" You don't even know what I'm objecting to, do you? " [SEP] Delia asked. [SEP] " Well, no, " [SEP] Sam said. [SEP] " I don't. " [SEP] She got out of the car and walked toward the back steps. [SEP] Sam went to replace his bag in the Buick; she heard the clunk of his trunk lid. [SEP] " And Eliza! " he said as he followed her to the house. [SEP] " She kept asking my opinion of homeopathic medicine. " " You	arrived	here that very first day planning to marry one of the Felson girls, " Delia told him. She had unlocked the door now, but instead of entering she turned to face him. He was looking down at her, with his forehead creased. " Why, I suppose it must naturally have crossed my mind, " he said. " I'd completed all my training by then. [SEP] I'd reached the marrying age, so to speak. [SEP] The marrying stage of life. [SEP] "	natural	COCA; 1995; New York: Knopf; Ladder of Years; Anne Tyler; FIC: Ladder of Years	arrive	natural	natural	3	quote	listener	here	
Grissom stopped in front of a uniformed officer on watch at the near end of the crime scene. [SEP] Beyond the officer, Grissom saw the body slumped in a doorway alcove; a large, circular, silver tray lay on the carpet across the hall; and spaghetti, meat sauce, and the components of a tossed green salad lay scattered everywhere. [SEP] A white carnation, spilled out of its vase, lay at the corpse's feet like an impromptu funeral offering. [SEP] " Anyone been through here since you	arrived	? " Grissom asked. Garcia shook his head. He pointed to a rangy officer at the other end of the hall. " My partner, Patterson, had the manager let him up the fire stairs down there. " " Good work. " " Thank you, sir. "	natural	COCA; 2003; New York : Pocket Books; CSI: crime scene investigation : double dealer; Collins, Max Allan; FIC: CSI: crime scene investigation : double dealer	arrive	natural	natural	3	quote	listener	none	
" You did n't light the Hanukkah candles, " [SEP] Aunt Gen accused Janet, as they all sat in the living room. [SEP] She pointed to the mantel, where a brass menorah sat, unlit, full of pastel candles. [SEP] " But I did, " [SEP] Janet said, " at sunset, before you	arrived	. " She had responded quickly, in automatic self-defense, to ward off guilt, anger-all the emotions Aunt Gert could produce in Janet within seconds. " Today's candles have burned down, and these are the new ones in place, ready for tomorrow night, the eighth night. "	natural	COCA; 1999 (Dec); Vol. 229, Iss. 6; pg. 101, 4 pgs; A great miracle; Merrill Joan Gerber; MAG: Good Housekeeping	arrive	natural	natural	3	quote	listener	none	
Dinner at elBulli is a dazzling blend of cuisine, art and science, an event in and of itself. [SEP] Few of the dishes are readily identifiable. [SEP] Some require instructions on how to eat them, sometimes with your bare hands. [SEP] A match stick with a gold tip is actually freeze-dried soy that dissolves in your mouth. [SEP] Crispy, curly strips that look like pork rinds are made from cod. [SEP] " For me, elBulli is theater. [SEP] You	arrive	at eight, the curtain goes up and the show starts. [SEP] And you are part of the show, " said Spaniard Maria Calabuig, 39, a former chef who has eaten there six times and knows Adria well. [SEP] Adria compares dinner at elBulli to music. [SEP] Albeit music so complex, orchestrating it requires that kitchen and wait staff outnumber diners roughly 2-to-1.	natural	COCA; 2011 (110420); INTERNATIONAL NEWS; Spain^s elBulli restaurant closing, transforming; By DANIEL WOOLLS, Associated Press; NEWS: Associated Press	arrive	natural	natural	1	quote	listener	at eight	
While the Port Authority had not been immune to allegations of political influence, he had not seen anything in his research going back to the 1920s that compared to how Mr. Samson and Mr. Christie have used the bistate agency's vast resources to advance the governor's interests, at times benefiting Mr. Samson's clients in the process. [SEP] " Chris Christie has been very active in using the Port Authority for his own purposes, more so than any other governor, " said Mr. Doig, a research professor at Dartmouth College. [SEP] " And that increased when David Samson	arrived	. "' The General' and Christie Mr. Christie, 51, and Mr. Samson, 74, were lobbyists and lawyers in the 1990s, Mr. Christie at Dughi Hewit and Mr. Samson at his own firm. They served as the state's top law enforcement officers for a brief period of time: Mr. Christie as the United States attorney from 2002 to 2008, and Mr. Samson as the attorney general for 13 months starting in 2002.	natural	COCA; 2014 (140304); Section A; Column 0; Metropolitan Desk; Pg. 1; In Deals, Benefits for Christie and an Appointee; By RUSS BUETTNER; NEWS: New York Times	arrive	natural	natural	3	quote	protagonist	none	
" Over the years, " [SEP] Buffington and Jackson maintained, " rumors to the effect that Gus Coggins escaped from this disaster as a wealthy man have persisted. Nothing, in fact, could have been further from the truth. " Buffington and Jackson's evidence was that when Coggins reappeared a quarter century later he was living in " simple and humble " circumstances in Colorado before returning to Georgia, dying of leukemia, at the age of eighty-four. [SEP] " On the Sunday that he	arrived	back in Canton, " wrote Buffington and Jackson, " Gus Coggins was greeted by one hundred sixteen old friends who came to welcome him home. [SEP] " Buffington and Jackson explained that much of the old farm had been developed into other enterprises, and that only Coggins's old home and " the Rock Barn remain as the lone sentinels to the glory days of Gus Coggins and some of the finest harness and race horses ever produced in Georgia. "	natural	COCA; 2013; Winter 2013, Vol. 97 Issue 4, p411-446. 36p; Who Was the Real Gus Coggins?: Social Struggle and Criminal Mystery in Cherokee County, 1912-1927; WHEELER, KENNETH H.; COWART, JENNIFER LEE; ACAD: Georgia Historical Quarterly	arrive	natural	natural	3	quote	protagonist	back in Canton	
" Excellent, " [SEP] Toq said to the white-haired image of Captain Quvmoh on the screen before him. [SEP] " I will see you tomorrow. " // " Do not be late, Toq. The Gorlak will leave orbit of Qo'noS at high sun. I will not wait for you. " // " I will	arrive	on time. [SEP] I thank you, Captain. [SEP] " // " [SEP] Thank your father, [SEP] " Quvmoh grumbled. " He's the one I owe half a dozen favors to. "	natural	COCA; 2008; New York : Pocket Books,Edition: 1st Pocket Books pbk. ed.; A burning house; DeCandido, Keith R. A. Roddenberry, Gene. Berman, Rick. Piller, Michael,; 1948-;  FIC: A burning house	arrive	natural	natural	1	quote	speaker	none	
" You have naturally canceled the contract with the Security Company? " " The contract has been canceled. I understand that they have decided to take independent action, which of course you must deal with as you see fit. " " Exactly, " said Reith. [SEP] " We are leaving Settra at once and we accept Lord Cizante's offer of assistance. " [SEP] Helsse made a noncommittal sound. [SEP] " What are your plans? " " Essentially, to escape Settra with our lives. " " I will	arrive	shortly and take you to an outlying wheelway station. [SEP] At Vervodei ships leave daily for all quarters and no doubt you will be able to make a convenient departure. [SEP] " " [SEP] We will be ready at noon, or before. [SEP] "	natural	COCA; 1993; New York: TOR; Planet of Adventure; Jack Vance; FIC: Planet of Adventure	arrive	natural	natural	1	quote	speaker	none	
