He broke the foot when he missed a stair in a Los Angeles hotel during a 5.1 quake. [SEP] " I claim I felt the ground move; whether it did or not, it was a factor. [SEP] " [SEP] I've never had my patience tested like this before. [SEP] This is the longest I've ever not danced. [SEP] " [SEP] He didn't even know he'd broken a bone until he saw a doctor. " [SEP] The doctor couldn't believe I'd	walked	into the office. [SEP] I wasn't in extreme agony; I didn't need pain pills and I wasn't being stoic. [SEP] " It's too soon to tell if the break will effect his dancing.	natural	COCA; 1993 (19930718); SUNDAY DATEBOOK; Pg. 33; Tommy^s New Show on Tune; Director, choreographer, dancer back on tour after breaking foot; GERALD NACHMAN, CHRONICLE STAFF CRITIC; NEWS: San Francisco Chronicle	walk	natural	natural	5	believe	speaker	into his office	
They loved the song. [SEP] Right away, they were, like, dancing to it and jumping around and " Oh, this is a cool song! " And I was like, " Okay, well I want to be cool! " Laughs. [SEP] It really took me a while. [SEP] I would say I got into it more and more as I performed it in the malls, and I saw the connection that people had with that song in different age groups. [SEP] Moms would	walk	over and be interested because they knew that song.	natural	CORE; Interview; Tiffany on “I Think We're Alone Now,” being the queen of the mall; http://www.avclub.com/articles/tiffany-on-i-think-were-alone-now-being-the-queen,84041/	walk	natural	natural	1	none	3rd	over	
The dog began dashing around... and dashed right into me, knocking me to the ground. [SEP] I fell hard on my rear. [SEP] The owners each took a hand and pulled me up, and after I assured them that I was OK, they went on their way. [SEP] Kirsten and I continued to climb the hill, but I realized that I was a little lightheaded, so I decided to not go all the way. [SEP] Kirsten was going to walk back down with me, but her dog had disappeared up ahead, so she went to get the dog, and I sat down on a rock to wait. [SEP] Maddie had been going ahead with the pack, but she always turned around to check in with me. [SEP] When she saw I had stopped	walking	, she came all the way back and sat with me.	natural	CORE;  Personal Blog; Just when I thought it was safe to go out... - Running for My Life; http://runnerwrites.blogspot.com/2012/11/just-when-i-thought-it-was-safe-to-go.html	walk	natural	natural	2	none	3rd	back down	
Consider a village near a lake. [SEP] It is common for the villagers to	walk	down to the lake to go fishing. [SEP] In the early days of the community it's hard to get to the lake because of all the bushes and fallen branches in the way. [SEP] But over time, the way is cleared and a path forms -- not through any centrally coordinated effort, but simply as a result of all the individuals walking that way day after day.	natural	CORE; Opinion Blog; In Defense of Public Space; http://c4ss.org/content/14724	walk	natural	natural	1	none	3rd	down to a lake	
Today I went to ask the teacher something, she invited me into her room then she	walked	with me to each of the twelve or so students and four paras to introduce us to each other. [SEP] We touched hands in whatever way they could and made eye contact to whatever degree they could.	natural	CORE;   Opinion Blog; On being on the edge of the possible, « Deborah Meier on Education; http://deborahmeier.com/2012/08/29/on-being-on-the-edge-of-the-possible/	walk	natural	natural	3	none	accompaniment	to each student	
Alone. [SEP] The word was a lead balloon. [SEP] After brunch ended, I was acutely aware of all the couples I passed while	walking	home. [SEP] They were holding hands, fingers interlaced. [SEP] My palms dangled at my sides, empty.	natural	CORE; Personal Blog; A Series Of Unfortunate Crushes | Thought Catalog; http://thoughtcatalog.com/2012/a-series-of-unfortunate-crushes/	walk	natural	natural	2	none	homebase	home	
It's hard to keep calm and carry on, not let anyone see me at my most vulnerable, when I'm away from home and I don't have hugs in the kitchen with my mum or chats by the fire with my dad to see me through the day. [SEP] Sometimes it's just a case of putting on the saddest Taylor Swift song while you're	walking	home from the laundrette, crying quietly.	natural	CORE; Personal Blog; I'm going nowhere and I'm going to take my time.; http://braceletsandbangles.blogspot.com/	walk	natural	natural	2	none	homebase	home	
They were just people in his life he'd learned to grow accustomed to. [SEP] He knew anyway that he couldn't say goodbye because then they'd ask him questions, and he'd have to tell them what he thought about the hole. [SEP] He knew that even if they didn't believe him they'd still keep him from trying to do what he wanted. [SEP] The only person he wanted to go away with was Abby, and somehow that made him both happy and sad at the same time. [SEP] He thought about this as he	walked	home from school the next afternoon. [SEP] There should be someone else he could tell, at least one other person for him to share his secret, but when he stumbled over the names of possibilities he knew that, like Abby, there was no one else.	natural	COCA; 2013; Summer2013, Vol. 39 Issue 1, p215-241. 27p. 1 Diagram; BELIEVERS.; MCQUEEN, LATANYA1; FIC: New Orleans Review	walk	natural	natural	3	none	homebase	home	
Recently in our gym class we have been playing tennis; for the first time a few days ago while we were walking up to the courts and while jogging around them, he talked to me and only me, we left our friends a bit of a ways behind. [SEP] Usually we	walk	with our friends and he just jokes aound and is his goofy self, but this time we actually talked, instead of just joking around, and this time there were no awkward pauses.	natural	CORE;   Opinion Blog; Ask a Guy: Does He Like Me Or Am I Bugging Him?; http://www.anewmode.com/dating-relationships/does-he-like-me-or-am-i-bugging-him/	walk	natural	natural	1	none	listener	none	
This year's Solar Decathlon will be held in West Potomac Park on Ohio Dr SW in Washington, DC. [SEP] The competition was required to move for 2011 because of the ongoing rehabilitation of the Mall. [SEP] As a result, getting to the Solar Decathlon will take a bit more planning this year. [SEP] Organizers will run a shuttle from the Smithsonian Metro stop every 15 minutes between 9:30 am and 3:30 pm on weekdays and from 9:30 am and 6:30 pm on weekends. [SEP] Be warned however, that it will be crowded! [SEP] Alternatively, you could	walk	the approximately 1.3 miles from the Smithsonian Metro Station or 1.5 miles from the Farragut West Metro Station (each way). [SEP] But, don't even think about driving!	natural	CORE; Other; Best way to get to the Solar Decathlon: On a Bike!; http://www.waba.org/blog/2011/09/best-way-to-get-to-the-solar-decathlon-on-a-bike/	walk	natural	natural	1	none	listener	West Potomac Park	
And there's many things about this place that are very unusual, and one of the things that I find very fascinating is how quiet it gets. [SEP] It's the quietest place. [SEP] When the wind is down, when there's no wind, it wakes you up in the middle of the night because there's no wind, and there's no sound at all, and if you	walk	out on the ice, you can hear your own heartbeat, that's how still it is.	natural	CORE;   TV/Movie Script; Encounters At The End Of The World Script - transcript from the; http://www.script-o-rama.com/movie_scripts/a1/encounters-at-the-end-of-the-world-script.html	walk	natural	natural	1	none	listener	out on the ice	
Once you	walk	into a room of forty students who are fifteen years old and gaze into the abyss, nothing really gets you any more in terms of social interactions. [SEP] They will break you if they smell the slightest weakness- like sharks with blood in the water- so I was forced to adapt.	natural	CORE; Interactive Discussion; How to stop being intj or at least neutralize cons? - INTJ Forum; http://intjforum.com/showthread.php?p=3047556	walk	natural	natural	1	none	listener	into a room	
Walking barefooted is another interesting thing. [SEP] In Bulgaria, even if you	walk	in your garden most people would ask you- " Where are you shoes? ". [SEP] Here, people walk barefooted everywhere- even to the shop, and it is perceived as completely natural.	natural	CORE; Personal Blog; Everyday life (a.k.a i don't know how to name this post) « Glasgow; http://glasgowuniversityabroad1213.wordpress.com/2012/10/06/967/	walk	natural	natural	1	none	listener	in your garden	
The central pivot of your argument is that theft is just something we'll have to learn to accept. [SEP] It's not only something that is happening but it's a " rite of passage " == cool. [SEP] Would you	walk	into a 7-11 and steal a candy bar? [SEP] You probably would not. [SEP] If you would, we, as a society, have people to arrest you for breaking a societal law.	natural	CORE; Opinion Blog; When It Comes to Television Content, Affiliate Fees - Above the Crowd; http://abovethecrowd.com/2010/04/28/affiliate-fees-make-the-world-go-round/	walk	natural	natural	1	none	listener	into a 7/11	
You're a fundraiser getting ready to make the ask for a large sum of money. [SEP] You're the best fundraiser on the planet because you have a pitch that can move the heavens. [SEP] You	walk	into the donor's office, introduce yourself and place an information packet in front of the donor.	natural	CORE;   Opinion Blog; Biggest Mistakes in Web Design 1995-2015 - Web Pages That Suck; http://www.webpagesthatsuck.com/biggest-mistakes-in-web-design-1995-2015.html	walk	natural	natural	1	none	listener	into a donor's office	
Willow had spent most of her life in Sunnydale so she didn't have a lot to compare with, but she was pretty sure most smaller cities didn't have a 24-hour leathergoods store. [SEP] Certainly not this cheap, at least - economies of scale, according to Anya; in a town full of vampires and general badassness, there seemed to be a lot of demand for leather pants. [SEP] After that thing with Oz she hadn't ever shopped here again and it had become one of those shops you	walk	past without thinking.	natural	CORE;   Short Story; That There Is Not Me - beer_good - Buffy the Vampire Slayer; http://archiveofourown.org/works/533188	walk	natural	natural	1	none	listener	past	FID?
We came into this with more joy to create trees, and plants, and flowers, and waterfalls, things that are more beautiful to everybody. [SEP] And now when you pick the plants you see them being removed. [SEP] This game has herbalism in spades. [SEP] And then you feel guilty if you	walk	by a plant you could've picked.	natural	CORE; Other; How To Create A World: Skyrim's Director On Building A Never; http://www.fastcompany.com/1794290/how-create-world-skyrims-director-building-never-ending-fantasy	walk	natural	natural	1	none	listener	by a plant	
For once in your life, don't be realistic. [SEP] Decades ago, it wasn't realistic to	walk	into a room and flip on a light switch. [SEP] It was even more unrealistic that we could bend metal into a form that would allow us to transport people and goods over oceans or across the country. [SEP] Great ideas are very often unrealistic ones.	natural	CORE; Opinion Blog; It's a Long Way to the Top - EpicLaunch; http://epiclaunch.com/its-a-long-way-to-the-top/	walk	natural	natural	1	none	PRO	into a room	
They got to the mall and went into Nordstrom's. [SEP] " I hope it isn't a suit, " he joked. [SEP] " I never wear suits. " [SEP] " No, it isn't. But it's something that you always wear with a suit. " [SEP] " A tie? Why would I wear a tie if I never wear suits? " [SEP] " Not a tie, silly, " she said, as they	walk	into the shoe department. [SEP] She had noticed that he always wore the same pair of shoes in class. [SEP] She had guessed that he wore size 11, and had picked out a nice two-tone casual model by Clark. [SEP] She hoped that he would like the shoes as much as she did.	natural	CORE; Short Story; 115. The Way to a Man's Heart?; http://www.rong-chang.com/eslread/eslread/ss/s115.htm	walk	natural	natural	1	none	protagonist	shoe department	
James Gross woke up without power on a most important day Monday. [SEP] After 14 months recovering from an illness, he was finally in a place to use his degree and was scheduled to interview at Fortune 500 insurance and financial services company Mutual of Omaha in the afternoon. [SEP] " His last hope, " he said. [SEP] [SEP] He showered in the dark, his power having been knocked out by high winds, and put on dress pants without being able to iron them - luckily, they weren't too wrinkled, he said. He	walked	to a downtown city bus stop, giving himself several hours' buffer to get 10 miles north to Voyager Parkway, in case the bus was running late. [SEP] Twenty minutes later, he learned the bus was not coming. [SEP] Mountain Metro Transit services were suspended due to extreme wind conditions, following a warning from the Colorado Department of Transportation about high-profile commercial vehicles traveling in the windy conditions.	natural	COCA; 2017 (17-01-09); Force of southern Colorado windstorm shocks everyone from long; NEWS: Colorado Springs Gazette	walk	natural	natural	3	none	protagonist	to a downtown city bus stop	
Business was very bad indeed. [SEP] The bay mare would have no oats tonight. [SEP] Cadogan had removed her saddle and bridle and turned her loose to graze, knowing she would not wander far. [SEP] She was too old and too wise to stray. [SEP] This was the only home she had known for two years and she was content. [SEP] He could hear her tearing up mouthfuls of dry grass. [SEP] Cadogan stopped rubbing his shoulder and stood deep in thought. [SEP] Then he	walked	around to the rear of the building, where he had stacked a quantity of firewood along the north wall. [SEP] Heavy branches had been chopped into neat lengths, ready for burning. [SEP] Kindling was wedged between the logs and the wall to create an added layer of insulation. [SEP] Cadogan reached in and pulled out a handful of sturdy twigs. [SEP] Ignoring the protestations of his aching body, he crouched and set them on the ground.	natural	COCA; 2013; New York : Forge,Edition: 1st ed.; After Rome :a novel of Celtic Britain; Llywelyn, Morgan.; FIC: After Rome :a novel of Celtic Britain	walk	natural	natural	3	none	protagonist	around to the rear of the building	
After a lunch in the sun, our next stop took us along a path scattered with remnant fruit trees before reaching Cabell Marsh. [SEP] Luckily, the kids got plenty of fresh fruit before arriving at the marsh, which I will soon explain was no easy task for our stomachs. [SEP] As we entered the currently dried up marsh, enough so that we could	walk	along its base, our new guide, volunteer Lowell, explained the reasoning behind this occurrence. [SEP] Every few years, invasive carp overpopulate the marsh, destroying habitat for migrating birds. [SEP] During the off-season, the marsh is drained to kill off all of the inhabiting carp, as well as invasive bull frogs.	natural	CORE;   Personal Blog; Faces of Nature: The Outdoor Experience; http://facesofnatureusfws.blogspot.com/2012/10/the-outdoor-experience.html	walk	natural	natural	1	none	speaker	into the marsh	
I totally love living in this RV. [SEP] It's a great feeling to drive over to my mom's house and have her say " Oh, you didn't happen to bring those tickets, did you? " and to just be able to	walk	into my house and get them. [SEP] My parents are really into the RV thing, which is funny.	natural	CORE; Personal Blog; My Spending Over the Last 8 Days - SEBASTIAN MARSHALL; http://sebastianmarshall.com/my-spending-over-the-last-8-days	walk	natural	natural	1	none	speaker	into my house	
On the way home we detoured via Abakhan fabrics (it was a detour too as it's in completely the opposite direction) so that I could pick up a few supplies. [SEP] I didn't actually go to buy fabric but really - what stitcher is going to	walk	into a fabric shop and not even take a peek at the fabric?	natural	CORE; Personal Blog; The Treehouse: Some Kind of Wonderful progress...; http://treehouse.typepad.com/treehouse/2012/10/some-kind-of-wonderful-progress.html	walk	natural	natural	1	none	speaker	into a fabric shop	
There's nothing in the world I love more, not even a third as much. [SEP] Me and Mark. [SEP] I wanted to fall asleep there, for maybe three hundred hours, and dream that I was the object of Mark's fancy. [SEP] There is no way for him to escape me. [SEP] I have thought that I have seen him. [SEP] At a train station, buying a magazine, but I couldn't stop to look or I would have missed my train. [SEP] Once, two years ago,	walking	back from my high school, I thought I saw him drive by me in a pickup truck. [SEP] The truck stopped at a light, I looked right at the driver. [SEP] He looked at me and then he looked back at the steering wheel. [SEP] I continued to look at him.	natural	COCA; 2016; Madison Vol. 59, Iss. 2,  (Spring 2016): 77-85,172.; Fluffy the Cat; Nelson, Ingrid; FIC: Literary Review	walk	natural	natural	2	none	speaker	back from my high school	
At eleven we went downstairs and out. [SEP] I suggested a cup of coffee and he said that sounded good. [SEP] We	walked	to Eighty-sixth, where there was a diner he liked. [SEP] I was hungry enough to order a grilled-cheese sandwich and an order of onion rings. [SEP] He just wanted coffee.	natural	COCA; 1994; New York : W. Morrow; A Long Line fo Dead Men; Lawrence Block; FIC: A Long Line fo Dead Men	walk	natural	natural	3	none	speaker+addresse	to Eighty-sixth	
Entering this realm changes your view of the world to such a degree that malls become saddening. [SEP] I was in Tel Aviv a few weeks ago and decided to	walk	to Ramat Aviv mall. [SEP] I really liked the mosaic tiling around the low walls of the water garden although it was obvious where tiles that had fallen had been replaced with inadequate substitutes. [SEP] And I noticed one spectacular fish amongst all the brilliant koi, its bronze scales overlaid by a green-black patina -- such a beautiful color.	natural	CORE; Personal Blog; The Woman Citizen | Speaking to men and women as citizens, co; http://blog.seattlepi.com/civicfeminism/	walk	natural	natural	1	other; decide	attitude holder	mall	
When I got my suitcase and my box of stuff, I waited for about ten minutes. [SEP] Still, nothing. [SEP] So I walked around the whole area, still looking, getting more and more cranky (being exhausted and on the tail end of a really nasty cold will do that to you) until I decided to	walk	outside, get in a taxi (it was now almost midnight) and just get to the hotel so I could go to sleep.	natural	CORE; Personal Blog; WIL WHEATON dot NET; http://wilwheaton.net/	walk	natural	natural	1	other; decide	attitude holder	outside	
I think the freedom to come and go into the dining halls as we please is very important. [SEP] I really like the system, and I don't want it to change. [SEP] I live in a house on-campus where ID cards aren't needed to go in and out. [SEP] I would hate to think that I would	walk	all the way to a dining hall and be denied food because I left a dinky piece of plastic in another coat pocket.	natural	CORE;   Opinion Blog; Ron on Middlebury · How Should We Eat?; http://blogs.middlebury.edu/rononmiddlebury/2010/03/10/how-should-we-eat/	walk	natural	natural	1	other; hate to think	attitude holder	dining hall	
Henry dances with Clarissa. [SEP] Daphne approaches her father bitterly. [SEP] Clarissa: What are you doing? [SEP] Daphne: Giving you what you deserve. [SEP] Narrator 2: Daphne hands Clarissa the tiara, and runs out of the room. [SEP] Henry runs after her. [SEP] She stops, and faces him. [SEP] Daphne: Every birthday I waited in a special dress, hoping you 'd	walk	in and tell me you loved me. I thought something was missing, something I'd find here. [SEP] But you know what I miss now? [SEP] Myself. [SEP] I'm just Daphne. [SEP] And that's enough.	natural	COCA; 2003 (Mar); Vol. 26, Iss. 11; pg. 8, 6 pgs; What a girl wants; FIC: Scholastic Action	walk	natural	natural	1	other; hope	listener	in	
Living now in a 800,000 population, but my' burb is about 60,000, and I don't leave it often. [SEP] I don't like being in the country -- I like to be able to	walk	to stores etc. [SEP] And I hate long commutes. [SEP] But I don't want to be in the hustle and bustle of urban downtown, either. [SEP] Where I am is pretty much perfect for me right now -- although I can see that changing once the kids are out of school and I am thinking about retiring (my current location is walking distance to schools and work)	natural	CORE; Personal Blog; The Quiet of the Country — Patchwork Times by Judy Laquidara; http://www.patchworktimes.com/2012/10/17/the-quiet-of-the-country/	walk	natural	natural	1	other; like	attitude holder	to stores	
As a child, Susan studied shelter magazines as if they were toy catalogs. [SEP] (To this day, she saves reams of dog-eared pages.) [SEP] And while most teenage babysitters choose their gigs based on the quality of snacks or cable channels, Susan was attracted to her clients' decor. [SEP] " I watched the children of two different architects, " she says, " and I loved how the outsides of their houses were traditional, but then you 'd	walk	inside and the furnishings felt so fresh, crisp, and modern. [SEP] "	natural	COCA; 2011; Nov 2011; With Flying Colors; Glock, Allison; MAG: Country Living	walk	natural	natural	1	other; love	listener	inside	
There are people who live here and remember a time when their mother could	walk	to Midnight Mass at St. Joe's on Pine Ave. without getting her purse stolen.	natural	CORE; News Report/Blog; Five Families of New York City: Buffalo mob may be dead but it is not; http://www.fivefamiliesnyc.com/2012/09/buffalo-mob-may-be-dead-but-it-is-not.html	walk	natural	natural	1	other; remember	3rd	to mass	
Well, this is a story I told Nora that she actually used in this movie. [SEP] When I was single, I lived one block from Dennis. [SEP] I lived on 80th Street in New York City and he lived on 81st Street. [SEP] This is so weird, but I had this thrift store sweater that was blue and gray. [SEP] It went down below my knees. [SEP] Years later when we were together, Dennis says, " I saw this beautiful girl in the ugliest sweater. " Then he described it. [SEP] He said he remembered me	walking	down Amsterdam Avenue swinging my arms. [SEP] I think that proves my destiny theory, thank you very much.	natural	COCA; 1998 (19981213); SHOW; Pg. 1; NC; We^ve got Tom and Meg; BY CINDY PEARLMAN; NEWS: Chicago Sun-Times	walk	natural	natural	2	other; remember	speaker	down Amsterdam Avenue	
