He broke the foot when he missed a stair in a Los Angeles hotel during a 5.1 quake. [SEP] " I claim I felt the ground move; whether it did or not, it was a factor. [SEP] " [SEP] I've never had my patience tested like this before. [SEP] This is the longest I've ever not danced. [SEP] " [SEP] He didn't even know he'd broken a bone until he saw a doctor. " [SEP] The doctor couldn't believe I'd	walked	into the office. [SEP] I wasn't in extreme agony; I didn't need pain pills and I wasn't being stoic. [SEP] " It's too soon to tell if the break will effect his dancing.	natural	COCA; 1993 (19930718); SUNDAY DATEBOOK; Pg. 33; Tommy^s New Show on Tune; Director, choreographer, dancer back on tour after breaking foot; GERALD NACHMAN, CHRONICLE STAFF CRITIC; NEWS: San Francisco Chronicle	walk	natural	natural	5	believe	speaker	into his office	
After a lengthy hospital stay, Tom was faced with a devastating discovery. [SEP] Seven months of his life were gone, erased from memory, including his wedding day. [SEP] Mr-KNUDSEN: That bothers me every day of my life, because that's our special day. [SEP] That's the biggest day of your life, and I have no idea it ever happened. [SEP] I don't have a clue that it even existed. [SEP] So in reality, he's saying he didn't experience that, he doesn't remember me	walking	down the aisle. [SEP] And that's something that I can't give to him. [SEP] Nobody can. [SEP] It's locked away in the brain that the memory won't give back to him.	natural	COCA; 2002 (20020805); Would you marry spouse again?; couples discuss why they would marry each other again; SPOK: Ind_Oprah	walk	natural	natural	2	other; remember	speaker	down the aisle	
" I saw you in the window -- you remember? -- and I got nervous, and I thought, I can't do this, I should leave this poor man alone -- " [SEP] Her voice hitched, as though she might cry. His misgivings curdled into alarm, and he scanned the store, hoping to see Allison, returning for him. [SEP] " -- But then tonight, I saw you	walk	in through the door, and I thought, that's him, and then I thought, maybe it's meant to be, you know? [SEP] Maybe I'm supposed to talk to you? [SEP] " [SEP] Connie smiled, then -- suddenly, weirdly hopeful. " [SEP] Do you think things are supposed to happen? [SEP] " she asked. " [SEP] Like in fate? [SEP] "	natural	COCA; 2012; New York : Grand Central Pub.,Edition: 1st ed; You came back :a novel; Coake, Christopher; FIC: You came back :a novel	walk	natural	natural	1	other; saw	listener	in through the door	
She made me take swimming lessons, tennis, golf, piano lessons, dancing school. [SEP] I wasn't good at any of it. [SEP] I was a mess. [SEP] School was something else. [SEP] At school I came alive. [SEP] I learned to read very quickly. [SEP] I think I learned early so that I could escape my miserable mother, and the uncertain anger of my father. [SEP] I would go to the library and take out six books at a time (the maximum) until one day my father saw me	walking	up Main Street hill carrying those books. [SEP] It wasn't ladylike, he scolded me, I must take out only three books at a time.	natural	COCA; 2000; New York : Harbor Electronic Publishing/HEPDigital.com; Sag Harbor is : a literary celebration; Calendrille, Maryann. Szoka, Kathryn; FIC: Sag Harbor is : a literary celebration	walk	natural	natural	2	other; see	speaker	up Main Street	
When my mom was first married, she made lasagna and used two whole heads of garlic thinking it was a clove. [SEP] My dad, not wanting to hurt her feelings, ate the lasagna. [SEP] He hates garlic to this day, some 35 years later. [SEP] My grandma did the same thing. [SEP] My grandpa used to talk about how he could smell it 3 blocks away as he	walked	home from the train station.	natural	CORE; Interactive Discussion; DH was going to use 3 cans of chilis in Adobe sauce!; http://community.cookinglight.com/showthread.php?130936-DH-was-going-to-use-3-cans-of-chilis-in-Adobe-sauce!	walk	natural	natural	2	other; talk about	homebase	home	
Everybody said I would have a girlfriend as soon as I got my driver's license, and they were right. [SEP] I got my license on July 6, and she and I started going together July 19. [SEP] That evening I drove by her house and her little brother saw me and ran inside, and then she came out. [SEP] She had told him to sit out front and watch for me. [SEP] In the glove compartment I had some cigars that belonged to a friend, and I asked her if she wanted to	walk	with me to his house to return them. [SEP] We went via the playing fields and the open fields behind the high school. [SEP] On our way back I took her hand. [SEP] She was wearing a kind of loose madras dress with a tear in the side. [SEP] It was just past sunset.	natural	COCA; 1994 (Oct); Vol. 274, Iss. 4; pg. 96, 9 pgs; Home town; MAG: Atlantic Monthly	walk	natural	natural	1	other; want	accompaniment	with me to his house	
Auburn announced last week that two heads of departments had resigned after an inquiry into easy courses. [SEP] David said that Auburn academic advisers had not steered him toward the sociology department, where he focused on social work. [SEP] " I wanted that major so I could learn social work and how to help kids like me, " he said. [SEP] " I earned this. [SEP] I always wondered what people thought of me when they would	walk	by the classroom with just a few of us kids in it. [SEP] I know they were saying,' There is the team's star player, but he's just a dumb football player. [SEP] ' "	natural	COCA; 2006 (20060814); Irons Brothers Overcome Their Doubts, Then Become Leaders for Auburn; By RAY GLIER; NEWS: New York Times	walk	natural	natural	1	other; wonder	3rd	by the classroom	
Travel guides always gave the Woo Woo Inn five stars for atmosphere. [SEP] " Uh, Cindy, could you tell me how to get to that cemetery you mentioned in your brochure? It's dark now, so I figure the spirits will be up and running soon. " [SEP] Her guest from the Dracula room offered Cindy a toothy grin showcasing his long pointy canines. [SEP] Running away, if the spirits had any sense.Cindy always wondered what dentists thought when patients	walked	in and said, " I wan na be a vampire, Doc. " She smiled at the mental picture.	natural	COCA; 2005; New York : Love Spell; Night bites; Bangs, Nina.; FIC: Night bites /	walk	natural	natural	3	other; wonder	3rd	in	
Danny waited up for Susan to come back. [SEP] It was seven thirty when she pulled in. [SEP] She was wearing her pale green shirt, with a new satiny scarf tied over the tops of her shoulders. [SEP] She was carrying a sack of groceries, and she started to put them away, a bag of flour, a few cans of corned beef hash, frozen vegetables, without greeting him. [SEP] He wondered if she thought of him anymore as she	walked	up and down the aisles of the Acme, what he liked; he could not imagine her putting much attention on shared meals, just on food, just on the common need to eat something.	natural	COCA; 1993;  Spring93, Vol. 29 Issue 2, p321, 21p; Things left undone; Tilghman, Christopher; FIC: Southern Review	walk	natural	natural	3	other; wonder	protagonist	up and down the aisles of the Acme	
" Something weird happened to me, " [SEP] I said by way of introduction. [SEP] " Yeah? What's that? " We were sitting cross-legged on the floor of the stacks, taking a break from shelving. [SEP] " I mean, not bad weird. Good weird, I guess. Someone asked me to watch her dog next week while she's away. A Sealyham. " [SEP] " Yeah? [SEP] A stranger	walked	up to you on the street and asked you to dog-sit? [SEP] " [SEP] " [SEP] Um, almost. [SEP] The pharmacist who filled a prescription for me. [SEP] " [SEP] " [SEP] That's crazy. [SEP] " [SEP] " [SEP] Yeah, well. [SEP] I get to meet a Sealyham. [SEP] " [SEP] " [SEP] You crazy dog-girl. [SEP] I don't know what the hell a Sealyham is. [SEP] " [SEP] " [SEP] A really cute terrier. [SEP] "	natural	COCA;          2019; Winter2019, Vol. 304, Issue 1; Waiting for Andy	walk	natural	natural	3	quote	3rd	to you	
Unlike Charisse, Kim was not eager to meet her sister. [SEP] " I didn't want to know her, " she says. [SEP] " It disturbed the memory I had of my father as the perfect dad. I found out family members were in touch with her but I wasn't ready for that. " [SEP] It took a mutual cousin's baby shower about six months later to bring the sisters together. [SEP] Kim steeled herself for the meeting. [SEP] " I felt her presence when she	walked	into the room, " she says. Kim watched Charisse greet relatives, wondering who would make the introduction. Eventually, she took a deep breath, strolled up to Charisse and ended the suspense herself with, " Hey, my name is Kim. [SEP] I hear you're Charisse, and you're my sister. [SEP] " Charisse smiled warmly and the pair embraced. [SEP] And with that, the tension started to melt.	natural	COCA; 2013; Dec2013, Vol. 44 Issue 8, p136. 5p. 2 Color Photographs; ANATOMY OF A FAMILY SECRET; STONE, ROBIN D; MAG: Essence	walk	natural	natural	3	quote	3rd	into the room	
Because he is looking into the flames, lost already in tomorrow, and making his small grunting sounds, not that different from the noises the mules are making as they graze, he does not notice the Indian woman standing at the edge of our circle of firelight, her animal-hide bag held before her. [SEP] " Do you reckon she just now	walked	out of the woods, " I say to him, " or has she been watching us all the time we were crossing the water and setting up for the night? [SEP] " [SEP] " [SEP] What, Carolina? [SEP] " he says without looking away from the story the fire must be telling him. " [SEP] Who? [SEP] " [SEP] " [SEP] The old woman yonder, " I say and look back at her.	natural	COCA;   2002 (2002); Vol. 87, Iss. 4; pg. 565, 21 pgs; Texas wherever you look; Gerald Duff; FIC: Southwest Review	walk	natural	natural	3	quote	3rd	out of the woods	
She tried to just let the child enjoy the day. [SEP] Plus, she forgot to pack her own meal and was overwhelmed, at the moment, by the complex tangles of her personal dietary concerns (what could a vegan-leaning pescatarian eat at this picnic?). [SEP] Thinking about food this much always made her head throb. [SEP][SEP] Tess closed her eyes, then opened them. [SEP] " Fine. Go with your sister. " [SEP] She looked over at her oldest daughter. [SEP] " Would you please	walk	with her to get a sno-cone? [SEP] I need to stay here with the twins. [SEP] "	natural	COCA; 2017; Charlottesville Vol. 93, Iss. 2,  (Spring 2017): 123-130,7; 25-Jun; Ward-Niven, Christina; FIC: The Virginia Quarterly Review	walk	natural	natural	1	quote	accompaniment	with her	
I find my mind wandering and next thing I know I'm watching Dylan as he is also half paying attention looking out the window in the other direction, luckily. [SEP] Next thing I know I'm staring into his eyes and he has that unguarded genuine smile I like. [SEP] I can't help but smile back. [SEP] The end of day bell jolted us out of whatever that was we were in. [SEP] As I was about to get up and bolt to the door, Dylan stops me asking " want to	walk	home together? [SEP] " [SEP] Before I knew what my mouth is doing, I hear myself respond with, " [SEP] Sure, " Luckily no-one was supposed to be picking me up anyway.	natural	COCA; 2018 (10/3/2018); K+; Finally	walk	natural	natural	1	quote	homebase	home	
Jeremy squatted alone in the dirt, building a mountain. [SEP] He worked steadily, calmly, diligently, and Oliver didn't know how long he'd stood staring at his son from the other side of a low chain-link fence that surrounded the yard. [SEP] But after a bit, a tiny slice of his own history, Jeremy looked up and caught sight of his dad. [SEP] The smile broke on his face like the dawn, only more readily. [SEP] It shimmered. [SEP] Jeremy rose from his haunches and ran to his dad. [SEP] " Let's	walk	home, " Oliver suggested, pulling his son up over the fence by his arms. " It's a beautiful day. [SEP] " Chastity and Oliver had grown up in the same trailer park, the one near the old RCA picture tube plant two miles west of the Indiana University campus, but had not known each other.	natural	COCA: 2014; Autumn2014, Vol. 27 Issue 3, p341-353. 13p; Siddhartha; AAMIDOR, ABE; FIC: Gettysburg Review	walk	natural	natural	1	quote	homebase	home	
There are many ideas for protecting New York from devastating storm surges in the future, barriers and gates, for example. [SEP] Writer Paul Greenberg has an idea of his own, and it's not something you might expect: oysters. [SEP] Centuries ago, oysters were a fundamental defense for the city, Greenberg wrote in an op-ed for The New York Times. [SEP] Greenberg lives in lower Manhattan, in an area that lost power from Sandy's storm surge. [SEP] " When you	walk	downhill (on Broadway), past a certain point you start to see this waterline on buildings, and if you peer into the windows of bars and restaurants, it just looks like there was a huge bar fight with a lot of mud, so you see chairs and tables thrown all over the place, " he said. "	natural	CORE; News Report/Blog; After Sandy, looking at oysters as a way to protect vulnerable - PRI; http://www.pri.org/stories/science/after-sandy-looking-at-oysters-as-a-way-to-protect-vulnerable-coastlines-12045.html	walk	natural	natural	1	quote	listener	downhill	
DAVE BREASHEARS: This figure staggering towards camp, his face white with frostbite, and it was Beck and Beck had just miraculously come back from the dead. [SEP] SEABORN WEATHERS: I basically started waving my little flappy, frozen arms and one of the climbers, Pete Athens , came out and grabbed me by the hand and pulled me into Scott Fisher's tent. [SEP] DIANE SAWYER: Do you remember what you said when you	walked	in the tent? [SEP] SEABORN WEATHERS: Not really. [SEP] I was just so grateful to see them. [SEP] You know, I grabbed old Pete Athens, gave him a big kiss on the cheek.	natural	COCA; 1996 (19960515); 'The Deadly Mountain' - Mt. Everest death and rescue; SPOK: ABC_Primetime	walk	natural	natural	3	quote	listener	in the tent	
The policeman's hair was smooth and combed back. [SEP] There was a black mustache, sprinkled with gray, above his thick lips. [SEP] His cap rested on his knees. [SEP] " You went for a walk with him yesterday. When you left him, where did he go? What did you talk about? Did he mention anywhere that he wanted to go? " " I didn't go for a walk with him, " she said. " You	walked	right next to the border. [SEP] They say you even passed the yellow sign. [SEP] The warning sign. [SEP] Perhaps he crossed the border. [SEP] We have to know every detail. [SEP] "	natural	COCA;   1996; South Royalton, VT: Steerforth Press; Funeral at Noon; Yeshayahu Koren; FIC: Funeral at Noon	walk	natural	natural	3	quote	listener	right next to the border	
" Friends " has three permanent sets, a coffeehouse (known as Central Perk) and two apartments. [SEP] " I refer to the sets, as' casual eclectic,' " says Mr. Grande. [SEP] " If you	walked	on to these sets, you would see that every piece of furniture and item has its own character. [SEP] " The highly visible and well-used orange couch in the coffeehouse was picked out of a basement in the Warner Brothers prop department. " [SEP] It was probably used in an old movie, " says Grande. " We refurbished it and gave it new life. [SEP] Over the years we've had a lot of calls from people wanting to know where to buy the couch. [SEP] "	natural	COCA; 2000 (20000426); FEATURES; Forget laugh tracks - the sofa''s the thing; David Holmstrom, Staff writer of The Christian Science Monitor; NEWS: Christian Science Monitor	walk	natural	natural	3	quote	listener	on to these sets	
When I got upstairs, I thought I would go and look for Miss Craddock, so I could show her my design and see if she approved of it. [SEP] I went to her room and knocked on the door, but she wasn't there. [SEP] So I went to my own room and worked for a while on some other sketches. [SEP] Then I rang for my maid and dressed for dinner. [SEP] " Julian said, " [SEP] Miss Fontclair, if you	walked	from the first floor of the new wing to Miss Craddock's room in the main house, you must have had to cross the corridor that leads to my room. [SEP] " " [SEP] I didn't cross it, precisely. [SEP] I went down it a little way and then turned left into the corridor where Miss Craddock's room is. [SEP] " Julian mentally retraced her steps. [SEP] His room was at the end of a corridor.	natural	COCA; 1993; New York: Viking; Cut to the Quick; Kate Ross; FIC: Cut to the Quick	walk	natural	natural	3	quote	listener	rom the first floor of the new wing to Miss Craddock's room in the main house	
As a member of the powerful appropriations committee, he was pegged within the world of Illinois politics as the go-to guy for help squeezing money out of Washington. [SEP] His mentor, Paul Simon, at this point a US. [SEP] senator, was the exemplar of the issues-driven, above-the-political-fray legislator; Durbin was a more conventional pol, working the system and sending bacon not just to his district but to the entire state. [SEP] " If you needed an appropriation, Simon would write a letter and forget about it, " a former Simon aide recalled. [SEP] " Dick Durbin would	walk	across the hall, cut a deal with the chairman, and get the money. [SEP] " [SEP] In late 1994, Simon announced his retirement. [SEP] Durbin ran for the Senate seat as a son of the working class who had mounted crusades against Big Tobacco and the gun lobby. [SEP] He beat a Republican social conservative 56 to 41 percent.	natural	COCA; 2005 (Jul); Vol. 37 Issue 7/8, p12-16, 5p, 2bw; Killing Them Softly; Corn, David; MAG: Washington Monthly	walk	natural	natural	1	quote	protagonist	across the hall	
She knew she took after her father in temperament as well. [SEP] Her eyes would change from green when pleased, to a smoky gray-green when angry like his. [SEP] Her one vanity was her chestnut hair with the two lighter streaks down either side of her face. [SEP] When she let it down, it hung to her waist in thick waves. [SEP] Amanda didn't worry that she wasn't considered a beauty like her mother or sister. [SEP] She'd heard enough comments about her " arresting face and presence when she	walked	into a room " over the years to feel comfortable with her own looks. [SEP] // Entering the dining room, they smelled the aroma of freshly baked rolls and fried chicken and gravy.	natural	COCA; 2008; New York : Zebra Books; Apache warrior; Didier, Carol Ann; FIC: Apache warrior	walk	natural	natural	3	quote	protagonist	into a room	shifted indexical in quote?
When she was 16, a girl from a different prep school invited her and her friend to a debutante ball. [SEP] As soon as they arrived that evening, she said she was handed a glass of champagne, and the drinking continued for the rest of the night. [SEP] " I walked into a gilded sitting room and saw my old neighbor, another Holton girl, vomit into a large urn that looked like it belonged in the National Gallery of Art, " she said.	walked	into a gilded sitting room and saw my old neighbor, another Holton girl, vomit into a large urn that looked like it belonged in the National Gallery of Art, " she said.	natural	COCA; 2018 (18-09-26); ôI Was Ashamedö: After Ford's Accusation, a Generation of Holton ...	walk	natural	natural	3	quote	speaker	into a gilded sitting room	
He blinked a time or two, then rubbed his eyes. [SEP] " I don't even know him, never knew him, " he mumbled. [SEP] " Just a name. " " No, " Cat said firmly. [SEP] " He was your son. We have a tape to play for you. A little background first, then the tape. We went to the Granville Museum on Monday to add it to my video. " [SEP] She told her part succinctly, then tumed to me and nodded. [SEP] " I	walked	outside and Cary and Leo came after me. I admired his car, a gold BMW convertible, and Cary suggested that we go to town to get some cold drinks, and asked if I wanted to drive. [SEP] " I told him that after we left Leo behind, I had taped every word for the next three hours.	natural	COCA; 2015; Jul/Aug2012, Vol. 123 Issue 1/2, p66-133. 68p. 1 Illustration; The Fullness of Time; Wilhelm, Kate; FIC: Fantasy & Science Fiction	walk	natural	natural	3	quote	speaker	outside	
As a young adult, Pearcey fell prey to this thinking, which drove her into a crisis of faith. [SEP] Visits with her parents, her pastors, and a seminary dean were fruitless. [SEP] A professor even replied glibly, " Faith just works for me. " [SEP] " It was a difficult and dark time, " Pearcey tells me. " I	walked	through the library pulling philosophy books off the shelves, thinking, If I can't get the live adults to help me, maybe these dead white males will. [SEP] ' "	natural	COCA; 2015; Apr2015, Vol. 59 Issue 3, p34-41. 8p. 5 Color Photographs; THE UNEXPECTED DEFENDERS; DILLEY, ANDREA PALPANT; MAG: Christianity Today	walk	natural	natural	3	quote	speaker	through the library	
" What was that all about? " he asked. [SEP] He wore pressed khakis and a starched white shirt and silk tie, the same outfit he wore every day to work, with only slight variations in color. [SEP] " The mayor's got trouble, " she said. [SEP] " What kind of trouble? " [SEP] She walked up to Dillon and straightened the knot in his tie. [SEP] " Police business. " [SEP] " Sounded to me like he was trying to make his trouble your trouble. " [SEP] Her eyebrows shot up. [SEP] " I	walked	into the kitchen and heard you talking to a man. [SEP] It's not even seven o'clock in the morning. [SEP] I was curious. [SEP] " He cocked an eyebrow and she noticed a nick on his otherwise smooth face. [SEP] For a moment, she saw him anew, her friend and her lover.	natural	COCA; 2014; New York : Minotaur Books,Edition: First Edition; Wrecked :a mystery; Fields, Tricia; FIC: Wrecked :a mystery	walk	natural	natural	3	quote	speaker	into the kitchen	
Dana Rugby president Laurence Wahl said of adding the JV team. [SEP] " We have a lot of first year players but that's okay, they're learning quickly. " [SEP] Wahl's son Gabriel is one of this year's returning players and is one of three players, including Drew Falk and Anton Grigoriou, contending for All-American recognition this year. [SEP] Last Saturday, the team played at Dana Hills High, its first opportunity to play on a high school turf field and an opportunity for greater exposure amongst peers. [SEP] Wahl said that plenty of students	walked	up to coaches after the game asking if it was still possible to sign up. [SEP] The sport has gained popularity after it was announced that rugby will be included in the 2016 Olympic Games in Rio de Janeiro, Brazil.	natural	COCA; 2014 (141211); DANAPOINT; Rugby growing at Dana Hills; BY NATHAN PERCY, STAFF WRITER; NEWS: Orange County Register	walk	natural	natural	3	say	3rd	up to the coach	
In the months of October and November, we attended parent meetings and events at six different schools and collected over 200 surveys. [SEP] We found out that the majority of students (73%) live within 2 miles of the schools they attend, and about 75% of parents say that their kids	walk	to school at least a few times during the week.	natural	CORE; Informational Description; Watch The Road; http://watchtheroad.org/archive.html	walk	natural	natural	1	say	3rd	to school	
State police are looking for a man who tried to rob a convenience store in Milton on Saturday afternoon. [SEP] Troopers say the man	walked	into the Sunoco store on Route 254, in Turbot Township around 2:15 p.m. the man demanded money from the store's register.	natural	CORE; News Report/Blog; Attempted robbery at a convenience store in Northumberland County; http://wkok.info/news/news-news/attempted-robbery-at-a-convenience-store-in-northumberland-county/	walk	natural	natural	3	say	3rd	convenience store	
